0x809b34,Item Name,Item Description,Use Item Description,Item Number,Weapon Type,Attributes,Stat Bonuses Pointer,Effectiveness Pointer,Durability,Might,Hit,Weight,Crit,Range (Min-Max),Cost Per Use (0 => Unsellable),Weapon Rank,Item Icon Index,Staff/Use Effect,Weapon Effect,Weapon Experience,##UNKNOWN##
Elysian Whip,0x3e0,0x48f,0x4cd,0x67,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,10000,WRANK_NONE,0x65,0x1c,WE_NONE,0,0x0
Guiding Ring,0x3e1,0x490,0x4ce,0x68,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,10000,WRANK_NONE,0x66,0x1d,WE_NONE,0,0x0
Chest Key,0x3e2,0x491,0x4cf,0x69,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,300,WRANK_NONE,0x67,0x1e,WE_NONE,0,0x0
Door Key,0x3e3,0x492,0x4d0,0x6a,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,50,WRANK_NONE,0x68,0x1f,WE_NONE,0,0x0
Thief Key,0x3e4,0x493,0x4d1,0x6b,WTYPE_ITEM,WA_NONE,0x0,0x0,15,0,0,0,0,0x11,80,WRANK_NONE,0x69,0x20,WE_NONE,0,0x0
Vulnerary,0x3e5,0x494,0x4d2,0x6c,WTYPE_ITEM,WA_NONE,0x0,0x0,3,0,0,0,0,0x11,100,WRANK_NONE,0x6a,0x21,WE_NONE,0,0x0
Elixir,0x3e6,0x495,0x4d3,0x6d,WTYPE_ITEM,WA_NONE,0x0,0x0,3,0,0,0,0,0x11,1000,WRANK_NONE,0x6b,0x22,WE_NONE,0,0x0
Pure Water,0x3e7,0x496,0x4d4,0x6e,WTYPE_ITEM,WA_NONE,0x0,0x0,3,0,0,0,0,0x11,300,WRANK_NONE,0x6c,0x23,WE_NONE,0,0x0
Antitoxin,0x3e8,0x497,0x4d5,0x6f,WTYPE_ITEM,WA_NONE,0x0,0x0,3,0,0,0,0,0x11,150,WRANK_NONE,0x6d,0x24,WE_NONE,0,0x0
Torch,0x3e9,0x498,0x4d6,0x70,WTYPE_ITEM,WA_NONE,0x0,0x0,5,0,0,0,0,0x11,100,WRANK_NONE,0x6e,0x25,WE_NONE,0,0x0
Delphi Shield,0x3ea,0x499,0x4d7,0x71,WTYPE_ITEM,WA_UNBREAKABLE | WA_NEGATE_FLYING,0x0,0x0,0,0,0,0,0,0x11,10000,WRANK_NONE,0xda,0x0,WE_NONE,0,0x0
Member Card,0x3eb,0x49a,0x4d8,0x72,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,6000,WRANK_NONE,0x84,0x0,WE_NONE,0,0x0
Silver Card,0x3ec,0x49b,0x4d9,0x73,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,4000,WRANK_NONE,0x85,0x0,WE_NONE,0,0x0
White Gem,0x3ef,0x49e,0x0,0x74,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,20000,WRANK_NONE,0x86,0x0,WE_NONE,0,0x0
Blue Gem,0x3f0,0x49f,0x0,0x75,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,10000,WRANK_NONE,0x87,0x0,WE_NONE,0,0x0
Red Gem,0x3f1,0x4a0,0x0,0x76,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,5000,WRANK_NONE,0x88,0x0,WE_NONE,0,0x0
Gold,0x3f2,0x4a1,0x4da,0x77,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,0,WRANK_NONE,0x89,0x0,WE_NONE,0,0x0
Reginleif,0x374,0x424,0x0,0x78,WTYPE_LANCE,WA_WEAPON | WA_UNSELLABLE | WA_LOCK_EPHRAIM,0x0,0x88adec2,45,10,80,8,10,0x11,160,WRANK_NONE,0xb3,0x0,WE_NONE,2,0x0
Chest Key (5),0x3e2,0x491,0x4cf,0x79,WTYPE_ITEM,WA_NONE,0x0,0x0,5,0,0,0,0,0x11,300,WRANK_NONE,0x67,0x26,WE_NONE,0,0x0
Mine (DUMMY),0x403,0x4ab,0x0,0x7a,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,500,WRANK_NONE,0x8c,0x27,WE_NONE,0,0x0
Light Rune (DUMMY),0x403,0x4ab,0x0,0x7b,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,800,WRANK_NONE,0x8d,0x28,WE_NONE,0,0x0
Hopron Shield,0x3f3,0x4a4,0x4dd,0x7c,WTYPE_ITEM,WA_UNBREAKABLE | WA_NEGATE_CRIT,0x0,0x0,0,0,0,0,0,0x11,5000,WRANK_NONE,0xdb,0x0,WE_NONE,0,0x0
Filla's Might (DUMMY),0x403,0x4ab,0x0,0x7d,WTYPE_DANCERING,WA_HAMMERNE,0x0,0x0,15,0,0,0,0,0x11,0,WRANK_NONE,0x8f,0x29,WE_NONE,0,0x0
Ninis's Grace (DUMMY),0x403,0x4ab,0x0,0x7e,WTYPE_DANCERING,WA_HAMMERNE,0x0,0x0,15,0,0,0,0,0x11,0,WRANK_NONE,0x90,0x2a,WE_NONE,0,0x0
Thor's Ire (DUMMY),0x403,0x4ab,0x0,0x7f,WTYPE_DANCERING,WA_HAMMERNE,0x0,0x0,15,0,0,0,0,0x11,0,WRANK_NONE,0x91,0x2b,WE_NONE,0,0x0
Set's Litany (DUMMY),0x403,0x4ab,0x0,0x80,WTYPE_DANCERING,WA_HAMMERNE,0x0,0x0,15,0,0,0,0,0x11,0,WRANK_NONE,0x92,0x2c,WE_NONE,0,0x0
Shadow Killer,0x3a4,0x454,0x0,0x81,WTYPE_SWORD,WA_WEAPON,0x0,0x88adf39,60,5,90,5,5,0x11,0,WRANK_E,0x93,0x0,WE_NONE,1,0x0
Bright Lance,0x3a5,0x455,0x0,0x82,WTYPE_LANCE,WA_WEAPON,0x0,0x88adf39,60,7,80,8,5,0x11,0,WRANK_E,0x94,0x0,WE_NONE,1,0x0
Fiend Cleaver,0x3a6,0x456,0x0,0x83,WTYPE_AXE,WA_WEAPON,0x0,0x88adf39,60,8,75,10,5,0x11,0,WRANK_E,0x95,0x0,WE_NONE,1,0x0
Beacon Bow,0x3a7,0x457,0x0,0x84,WTYPE_BOW,WA_WEAPON,0x0,0x88adef1,60,6,85,5,5,0x22,0,WRANK_E,0x96,0x0,WE_NONE,1,0x0
Sieglind,0x366,0x416,0x0,0x85,WTYPE_SWORD,WA_WEAPON | WA_UNSELLABLE | WA_LOCK_EIRIKA,0x88aef48,0x88adf39,30,16,90,9,0,0x11,0,WRANK_NONE,0xb0,0x0,WE_NONE,1,0x0
Battle Axe,0x388,0x439,0x0,0x86,WTYPE_AXE,WA_WEAPON,0x0,0x0,20,13,60,15,5,0x11,50,WRANK_B,0xb8,0x0,WE_NONE,1,0x0
Ivaldi,0x3b5,0x464,0x0,0x87,WTYPE_LIGHT,WA_WEAPON | WA_MAGIC | WA_UNSELLABLE,0x88aef54,0x88adf39,30,17,90,10,5,0x12,0,WRANK_S,0xbb,0x0,WE_NONE,1,0x0
Master Proof,0x3f4,0x4a5,0x4de,0x88,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,20000,WRANK_NONE,0xd9,0x2d,WE_NONE,0,0x0
Metis's Tome,0x3f5,0x4a6,0x4df,0x89,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,0,WRANK_NONE,0xdc,0x2e,WE_NONE,0,0x0
Heaven Seal (DUMMY),0x403,0x4ab,0x0,0x8a,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,20000,WRANK_NONE,0x9c,0x2f,WE_NONE,0,0x0
Sharp Claw,0x39d,0x44d,0x0,0x8b,WTYPE_MONSTER,WA_WEAPON | WA_UNBREAKABLE | WA_LOCK_MONSTER,0x0,0x0,0,14,65,14,0,0x11,0,WRANK_NONE,0xd0,0x0,WE_NONE,0,0x0
Latona,0x3d1,0x480,0x4be,0x8c,WTYPE_STAFF,WA_STAFF | WA_UNSELLABLE,0x0,0x0,3,0,100,5,0,0xff,0,WRANK_S,0xc3,0x0,WE_NONE,1,0x0
Dragon Lance,0x377,0x427,0x0,0x8d,WTYPE_LANCE,WA_WEAPON,0x0,0x88adf13,30,10,70,8,0,0x11,150,WRANK_C,0xb6,0x0,WE_NONE,1,0x0
Vidofnir,0x376,0x426,0x0,0x8e,WTYPE_LANCE,WA_WEAPON | WA_UNSELLABLE,0x88aef60,0x88adf39,30,15,85,11,0,0x11,0,WRANK_S,0xb5,0x0,WE_NONE,1,0x0
Naglfal,0x3bc,0x46b,0x0,0x8f,WTYPE_DARK,WA_WEAPON | WA_MAGIC | WA_UNBREAKABLE,0x0,0x0,0,25,95,18,0,0x12,0,WRANK_S,0xbd,0x0,WE_NONE,1,0x0
Decaying Breath,0x397,0x447,0x4ac,0x90,WTYPE_MONSTER,WA_WEAPON | WA_UNBREAKABLE | WA_LOCK_MONSTER | WA_NEGATE_DEFENSE,0x88aef6c,0x0,0,10,100,0,0,0x12,0,WRANK_A,0x79,0x0,WE_NONE,0,0x0
Audomra,0x367,0x417,0x0,0x91,WTYPE_SWORD,WA_WEAPON | WA_UNSELLABLE,0x88aef78,0x88adf39,30,18,85,9,0,0x11,0,WRANK_S,0xb1,0x0,WE_NONE,1,0x0
Siegmund,0x375,0x425,0x0,0x92,WTYPE_LANCE,WA_WEAPON | WA_UNSELLABLE | WA_LOCK_EPHRAIM,0x88aef84,0x88adf39,30,17,80,11,0,0x11,0,WRANK_NONE,0xb4,0x0,WE_NONE,1,0x0
Garm,0x389,0x438,0x0,0x93,WTYPE_AXE,WA_WEAPON | WA_UNSELLABLE,0x88aef90,0x88adf39,30,20,75,13,0,0x11,0,WRANK_S,0xb7,0x0,WE_NONE,1,0x0
Nidhogg,0x396,0x446,0x0,0x94,WTYPE_BOW,WA_WEAPON | WA_UNSELLABLE,0x88aef9c,0x88adef1,30,18,80,7,0,0x22,0,WRANK_S,0xba,0x0,WE_NONE,1,0x0
Heavy Lance,0x378,0x428,0x0,0x95,WTYPE_LANCE,WA_WEAPON,0x0,0x88adebb,16,9,70,14,0,0x11,75,WRANK_D,0xa7,0x0,WE_NONE,1,0x0
Short Spear,0x379,0x429,0x0,0x96,WTYPE_LANCE,WA_WEAPON,0x0,0x0,18,9,60,12,0,0x12,50,WRANK_C,0xa8,0x0,WE_NONE,1,0x0
Ocean Seal,0x3f6,0x4a7,0x4e0,0x97,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,10000,WRANK_NONE,0xa9,0x30,WE_NONE,0,0x0
Moon Bracelet,0x3f7,0x4a8,0x4e1,0x98,WTYPE_ITEM,WA_UNSELLABLE,0x0,0x0,1,0,0,0,0,0x11,0,WRANK_NONE,0xd8,0x31,WE_NONE,0,0x0
Sun Bracelet,0x3f8,0x4a9,0x4e2,0x99,WTYPE_ITEM,WA_UNSELLABLE,0x0,0x0,1,0,0,0,0,0x11,0,WRANK_NONE,0xd7,0x32,WE_NONE,0,0x0
1G,0x3f9,0x4a1,0x4da,0x9a,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,1,WRANK_NONE,0x89,0x0,WE_NONE,0,0x0
5G,0x3fa,0x4a1,0x4da,0x9b,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,5,WRANK_NONE,0x89,0x0,WE_NONE,0,0x0
10G,0x3fb,0x4a1,0x4da,0x9c,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,10,WRANK_NONE,0x89,0x0,WE_NONE,0,0x0
50G,0x3fc,0x4a1,0x4da,0x9d,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,50,WRANK_NONE,0x89,0x0,WE_NONE,0,0x0
100G,0x3fd,0x4a1,0x4da,0x9e,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,100,WRANK_NONE,0x89,0x0,WE_NONE,0,0x0
3000G,0x400,0x4a1,0x4da,0x9f,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,3000,WRANK_NONE,0x89,0x0,WE_NONE,0,0x0
5000G,0x401,0x4a1,0x4da,0xa0,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,5000,WRANK_NONE,0x89,0x0,WE_NONE,0,0x0
Wind Sword,0x368,0x418,0x0,0xa1,WTYPE_SWORD,WA_WEAPON | WA_MAGICDAMAGE,0x0,0x88adf2a,40,9,70,9,0,0x12,200,WRANK_B,0xaa,0x0,WE_NONE,1,0x0
Vulnerary,0x3e5,0x494,0x4d2,0xa2,WTYPE_ITEM,WA_NONE,0x0,0x0,60,0,0,0,0,0x11,100,WRANK_NONE,0x6a,0x33,WE_NONE,0,0x0
Vulnerary (green note),0x3e5,0x494,0x4d2,0xa3,WTYPE_ITEM,WA_NONE,0x0,0x0,60,0,0,0,0,0x11,100,WRANK_NONE,0xab,0x34,WE_NONE,0,0x0
Vulnerary (red note),0x3e5,0x494,0x4d2,0xa4,WTYPE_ITEM,WA_NONE,0x0,0x0,60,0,0,0,0,0x11,100,WRANK_NONE,0xac,0x35,WE_NONE,0,0x0
Dance,0x3d2,0x481,0x4bf,0xa5,WTYPE_DANCERING,WA_NONE,0x0,0x0,0,0,0,0,0,0x11,0,WRANK_NONE,0x0,0x0,WE_NONE,0,0x0
Nightmare,0x39c,0x44c,0x0,0xa6,WTYPE_STAFF,WA_STAFF,0x88aefa8,0x0,1,0,70,8,0,0x13,0,WRANK_NONE,0xc7,0x0,WE_NONE,0,0x0
Demon Stone,0x399,0x449,0x4ae,0xa7,WTYPE_MONSTER,WA_WEAPON | WA_UNBREAKABLE | WA_LOCK_MONSTER,0x0,0x0,0,10,65,0,0,0x11,0,WRANK_NONE,0x88,0x0,WE_NONE,0,0x0
Demon Light,0x39a,0x44a,0x0,0xa8,WTYPE_MONSTER,WA_WEAPON | WA_UNBREAKABLE | WA_LOCK_MONSTER,0x88aefb4,0x0,0,15,60,0,0,0x13,0,WRANK_NONE,0xc5,0x0,WE_NONE,0,0x0
Ravager,0x39b,0x44b,0x0,0xa9,WTYPE_MONSTER,WA_WEAPON | WA_UNBREAKABLE | WA_LOCK_MONSTER,0x88aefc0,0x0,0,15,85,0,10,0x11,0,WRANK_NONE,0xc6,0x0,WE_NONE,0,0x0
Holy Dragon Stone,0x398,0x448,0x4ad,0xaa,WTYPE_MONSTER,WA_WEAPON | WA_UNSELLABLE | WA_LOCK_MONSTER,0x88aefcc,0x88adf39,50,16,100,0,15,0x11,0,WRANK_NONE,0xc4,0x0,WE_NONE,0,0x0
Demon Surge,0x3c0,0x46f,0x0,0xab,WTYPE_DARK,WA_WEAPON | WA_MAGIC | WA_UNBREAKABLE,0x0,0x0,0,11,80,10,0,0x12,0,WRANK_NONE,0xc1,0x0,WE_NONE,0,0x0
Shadowshot,0x3c1,0x470,0x0,0xac,WTYPE_DARK,WA_WEAPON | WA_MAGIC | WA_UNCOUNTERABLE,0x0,0x0,5,13,70,20,5,0x3a,0,WRANK_NONE,0xc2,0x0,WE_NONE,0,0x0
Rotten Claw,0x39e,0x44e,0x0,0xad,WTYPE_MONSTER,WA_WEAPON | WA_UNBREAKABLE | WA_LOCK_MONSTER,0x0,0x0,0,7,80,8,0,0x11,0,WRANK_NONE,0xd1,0x0,WE_NONE,0,0x0
Fetid Claw,0x39f,0x44f,0x0,0xae,WTYPE_MONSTER,WA_WEAPON | WA_UNBREAKABLE | WA_LOCK_MONSTER,0x0,0x0,0,12,75,10,0,0x11,0,WRANK_NONE,0xd2,0x0,WE_NONE,0,0x0
Poison Claw,0x3a0,0x450,0x0,0xaf,WTYPE_MONSTER,WA_WEAPON | WA_UNBREAKABLE | WA_LOCK_MONSTER,0x0,0x0,0,6,65,10,0,0x11,0,WRANK_NONE,0xd3,0x0,WE_POISON,0,0x0
Long Poison Claw,0x3a1,0x451,0x0,0xb0,WTYPE_MONSTER,WA_WEAPON | WA_UNBREAKABLE | WA_LOCK_MONSTER,0x0,0x0,0,10,60,12,0,0x11,0,WRANK_NONE,0xd4,0x0,WE_POISON,0,0x0
Fire Fang,0x3a2,0x452,0x0,0xb1,WTYPE_MONSTER,WA_WEAPON | WA_UNBREAKABLE | WA_LOCK_MONSTER,0x0,0x0,0,5,90,5,0,0x11,0,WRANK_NONE,0xd5,0x0,WE_NONE,0,0x0
Hell Fang,0x3a3,0x453,0x0,0xb2,WTYPE_MONSTER,WA_WEAPON | WA_UNBREAKABLE | WA_LOCK_MONSTER,0x0,0x0,0,13,80,8,0,0x11,0,WRANK_NONE,0xd6,0x0,WE_NONE,0,0x0
Evil Eye,0x3be,0x46d,0x0,0xb3,WTYPE_DARK,WA_WEAPON | WA_MAGIC | WA_UNBREAKABLE,0x0,0x0,0,7,85,6,0,0x12,0,WRANK_NONE,0xbe,0x0,WE_NONE,0,0x0
Bloody Eye,0x3bf,0x46e,0x0,0xb4,WTYPE_DARK,WA_WEAPON | WA_MAGIC | WA_UNBREAKABLE,0x0,0x0,0,14,70,13,5,0x12,0,WRANK_NONE,0xbf,0x0,WE_NONE,0,0x0
Stone,0x3bd,0x46c,0x0,0xb5,WTYPE_DARK,WA_WEAPON | WA_MAGIC,0x0,0x0,5,0,65,8,0,0x13,0,WRANK_NONE,0xc0,0x0,WE_STONE,5,0x0
Aircalibur,0x3ac,0x45b,0x0,0xb6,WTYPE_ANIMA,WA_WEAPON | WA_MAGIC,0x0,0x88adf2a,20,8,85,2,0,0x12,55,WRANK_B,0x35,0x0,WE_NONE,1,0x0
Juna Fruit,0x402,0x4aa,0x4e3,0xb7,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,0,WRANK_NONE,0xdd,0x36,WE_NONE,0,0x0
150G,0x3fe,0x4a1,0x4da,0xb8,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,150,WRANK_NONE,0x89,0x0,WE_NONE,0,0x0
200G,0x3ff,0x4a1,0x4da,0xb9,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,200,WRANK_NONE,0x89,0x0,WE_NONE,0,0x0
Black Gem,0x3ee,0x49d,0x0,0xba,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,30000,WRANK_NONE,0xc8,0x0,WE_NONE,0,0x0
Gold Gem,0x3ed,0x49c,0x0,0xbb,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,40000,WRANK_NONE,0xc9,0x0,WE_NONE,0,0x0
0xbb,0x403,0x4ab,0x0,0xbc,WTYPE_SWORD,WA_WEAPON,0x0,0x0,0,0,0,0,0,0x11,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xbc,0x403,0x4ab,0x0,0xbd,WTYPE_AXE,WA_WEAPON,0x0,0x0,0,0,0,0,0,0x11,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xbd,0x403,0x4ab,0x0,0xbe,WTYPE_DARK,WA_WEAPON | WA_MAGIC,0x0,0x0,0,11,80,10,0,0x12,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xbe,0x403,0x4ab,0x0,0xbf,WTYPE_DARK,WA_WEAPON | WA_MAGIC,0x0,0x0,0,11,80,10,0,0x12,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xbf,0x403,0x4ab,0x0,0xc0,WTYPE_SWORD,WA_WEAPON,0x0,0x0,0,0,0,0,0,0x11,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xc0,0x403,0x4ab,0x0,0xc1,WTYPE_ITEM,WA_NONE,0x0,0x0,0,0,0,0,0,0x11,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xc1,0x403,0x4ab,0x0,0xc2,WTYPE_SWORD,WA_WEAPON,0x0,0x0,0,0,0,0,0,0x11,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xc2,0x403,0x4ab,0x0,0xc3,WTYPE_LANCE,WA_WEAPON,0x0,0x0,0,0,0,0,0,0x11,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xc3,0x403,0x4ab,0x0,0xc4,WTYPE_AXE,WA_WEAPON,0x0,0x0,0,11,80,10,0,0x11,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xc4,0x403,0x4ab,0x0,0xc5,WTYPE_AXE,WA_WEAPON,0x0,0x0,0,11,80,10,0,0x11,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xc5,0x403,0x4ab,0x0,0xc6,WTYPE_SWORD,WA_WEAPON,0x0,0x0,0,0,0,0,0,0x11,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xc6,0x403,0x4ab,0x0,0xc7,WTYPE_BOW,WA_WEAPON,0x0,0x0,0,11,80,10,0,0x11,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xc7,0x403,0x4ab,0x0,0xc8,WTYPE_LANCE,WA_WEAPON,0x0,0x0,0,0,0,0,0,0x11,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xc8,0x403,0x4ab,0x0,0xc9,WTYPE_LIGHT,WA_WEAPON | WA_MAGIC,0x0,0x0,0,11,80,10,0,0x12,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xc9,0x403,0x4ab,0x0,0xca,WTYPE_DARK,WA_WEAPON | WA_MAGIC,0x0,0x0,0,0,0,0,0,0x12,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xca,0x403,0x4ab,0x0,0xcb,WTYPE_DARK,WA_WEAPON | WA_MAGIC,0x0,0x0,0,0,0,0,0,0x12,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
0xcb,0x403,0x4ab,0x0,0xcc,WTYPE_ITEM,WA_NONE,0x0,0x0,1,0,0,0,0,0x11,0,WRANK_NONE,0x9d,0x0,WE_NONE,0,0x0
0xcc,0x403,0x4ab,0x0,0xcd,WTYPE_DANCERING,WA_NONE,0x0,0x0,0,0,0,0,0,0x12,0,WRANK_NONE,0x0,0x0,WE_NONE,1,0x0
